iter	Huber:delta=1.5
0	3.696214172
1	3.254619599
2	2.854575231
3	2.725199882
4	2.629590162
5	2.555707448
6	2.495503504
7	2.44275794
8	2.392507615
9	2.352815504
10	2.313059087
11	2.272874641
12	2.238946071
13	2.205018248
14	2.175487337
15	2.147963647
16	2.121972578
17	2.09455552
18	2.069645435
19	2.045461237
20	2.022895123
21	2.000692031
22	1.978428019
23	1.956975338
24	1.936255628
25	1.917204123
26	1.899054541
27	1.880389455
28	1.862832903
29	1.84769913
30	1.831686653
31	1.816456073
32	1.801592095
33	1.787736283
34	1.774349177
35	1.759892227
36	1.746168598
37	1.732443785
38	1.719628039
39	1.705745061
40	1.693655392
41	1.681545317
42	1.670017435
43	1.658840026
44	1.647883984
45	1.637130446
46	1.626451018
47	1.616117666
48	1.606140432
49	1.596532128
50	1.586801964
51	1.577542401
52	1.568481655
53	1.559024226
54	1.550150031
55	1.541315343
56	1.532351478
57	1.523922623
58	1.515606904
59	1.507960554
60	1.500096749
61	1.492183303
62	1.484948873
63	1.477435406
64	1.469919887
65	1.462458992
66	1.454859556
67	1.447696519
68	1.440913179
69	1.433996976
70	1.427064806
71	1.420086296
72	1.413549616
73	1.407203242
74	1.400914777
75	1.394540625
76	1.388139208
77	1.382072357
78	1.376004909
79	1.370006187
80	1.363916136
81	1.358166464
82	1.352718101
83	1.347369616
84	1.341943643
85	1.336581007
86	1.331373474
87	1.326133491
88	1.321129846
89	1.316076285
90	1.311177836
91	1.306189507
92	1.301251017
93	1.296245511
94	1.29155668
95	1.286930835
96	1.282265288
97	1.277587706
98	1.272841831
99	1.268198332
100	1.263615392
101	1.25919744
102	1.254861585
103	1.250722684
104	1.246460313
105	1.242023698
106	1.237810909
107	1.233698447
108	1.229760693
109	1.225763645
110	1.221904235
111	1.21797477
112	1.21414348
113	1.210556184
114	1.206740264
115	1.202942664
116	1.199199283
117	1.195655589
118	1.191910762
119	1.188273005
120	1.184822159
121	1.181444929
122	1.177861158
123	1.17459058
124	1.17132172
125	1.167936249
126	1.164661183
127	1.161368123
128	1.157967742
129	1.154654095
130	1.151420534
131	1.14837036
132	1.145288187
133	1.142235772
134	1.139223612
135	1.136189521
136	1.133312778
137	1.13036401
138	1.127382903
139	1.124512763
140	1.121589874
141	1.118738345
142	1.11589289
143	1.113118529
144	1.110337918
145	1.107538744
146	1.104842612
147	1.102155294
148	1.099561813
149	1.096966793
150	1.094435874
151	1.091807644
152	1.089257649
153	1.086757811
154	1.084337965
155	1.081959831
156	1.079592556
157	1.077256012
158	1.074760272
159	1.072327973
160	1.070051508
161	1.067816858
162	1.065529473
163	1.063213742
164	1.060900773
165	1.058701772
166	1.056466343
167	1.054323122
168	1.052254564
169	1.050116643
170	1.048064325
171	1.045910966
172	1.043899877
173	1.041841306
174	1.039766632
175	1.037758313
176	1.035733416
177	1.033746192
178	1.031759017
179	1.029835498
180	1.027794219
181	1.025826392
182	1.023990709
183	1.022202754
184	1.020378347
185	1.018552196
186	1.016724038
187	1.014978501
188	1.013178146
189	1.011386464
190	1.009564157
191	1.007859947
192	1.006178978
193	1.004444051
194	1.002797307
195	1.001157716
196	0.9994813616
197	0.9978557543
198	0.9963512213
199	0.9946327959
200	0.9931086839
201	0.9913140799
202	0.989760306
203	0.9881729331
204	0.9867033335
205	0.9851006902
206	0.9836169415
207	0.9820944464
208	0.980561944
209	0.9791426477
210	0.9776476378
211	0.9762223036
212	0.974827255
213	0.9733371849
214	0.9720110578
215	0.9706007342
216	0.9692304306
217	0.9678265317
218	0.9664986501
219	0.9651243325
220	0.9638233799
221	0.9625113109
222	0.9611664057
223	0.9598691077
224	0.9585240247
225	0.9570729712
226	0.9557575672
227	0.9545344039
228	0.9533229858
229	0.9521217167
230	0.9509183006
231	0.9497443353
232	0.9485497798
233	0.9473551559
234	0.9461661721
235	0.9449427662
236	0.9437702196
237	0.9424123124
238	0.9413119792
239	0.9401542877
240	0.9390568516
241	0.9379106112
242	0.9367802057
243	0.9356994515
244	0.9346070961
245	0.9335706756
246	0.9325377101
247	0.9313747607
248	0.930323407
249	0.9292969312
250	0.9283168286
251	0.9272449316
252	0.9262722517
253	0.9252454466
254	0.9242611705
255	0.9232143574
256	0.9221814977
257	0.9211926886
258	0.9202380115
259	0.9192948193
260	0.9183069518
261	0.917349385
262	0.9164872549
263	0.9155573484
264	0.9145024079
265	0.9136153686
266	0.9127220049
267	0.9118226536
268	0.9109300752
269	0.9100981149
270	0.9091556915
271	0.908295668
272	0.9074560451
273	0.9064514318
274	0.9055456501
275	0.9047066103
276	0.9038939186
277	0.9028944626
278	0.902070483
279	0.9012818069
280	0.9004148232
281	0.8996271634
282	0.8988606281
283	0.8980498535
284	0.8972684679
285	0.8965256543
286	0.8957612847
287	0.8949702396
288	0.8942097399
289	0.893456746
290	0.8926796728
291	0.8919833498
292	0.8912037255
293	0.8905122012
294	0.8898114332
295	0.8891097137
296	0.888354489
297	0.8875927331
298	0.8869009062
299	0.8862137173
300	0.8854971915
301	0.8848329612
302	0.8841693618
303	0.8834939282
304	0.8828580154
305	0.8822323255
306	0.8815949257
307	0.8809309741
308	0.880239306
309	0.8796323577
310	0.8789909494
311	0.8782980418
312	0.8777360118
313	0.8771110105
314	0.876474173
315	0.8758877787
316	0.8752748217
317	0.8746785014
318	0.8740179737
319	0.87346126
320	0.8728524531
321	0.8722276119
322	0.8716842033
323	0.8711322202
324	0.8705752851
325	0.8699515853
326	0.8693691631
327	0.8688212666
328	0.8682681906
329	0.8677325683
330	0.8672061844
331	0.8667152668
332	0.8661227862
333	0.8655763299
334	0.8650004892
335	0.8645032343
336	0.8638833314
337	0.8633513942
338	0.8628252631
339	0.8622690239
340	0.8617276614
341	0.8611562683
342	0.8606457254
343	0.8601276615
344	0.8596626564
345	0.8591086137
346	0.8586205067
347	0.8581705361
348	0.8576678665
349	0.8571154526
350	0.8566526698
351	0.8561693134
352	0.8556599835
353	0.8551927338
354	0.8547470694
355	0.8542247879
356	0.8537883649
357	0.8533044668
358	0.8528651622
359	0.8524477599
360	0.8519666362
361	0.8514874109
362	0.8510614829
363	0.8506605319
364	0.8502256019
365	0.8498070013
366	0.8492867454
367	0.8488853963
368	0.8484900522
369	0.8480730263
370	0.8476789922
371	0.8472563008
372	0.8468469174
373	0.8463869986
374	0.8459941208
375	0.8455901023
376	0.8451852235
377	0.8448249892
378	0.8444234828
379	0.8440000441
380	0.8435895382
381	0.8431935752
382	0.8427693729
383	0.8424192966
384	0.8420492234
385	0.8417116711
386	0.8413094723
387	0.840906805
388	0.840547871
389	0.8401750843
390	0.8398866782
391	0.8395555173
392	0.8391981149
393	0.8386956613
394	0.8383764813
395	0.8380585859
396	0.8376625236
397	0.8373352225
398	0.83697707
399	0.8366096341
400	0.83626898
401	0.8359451156
402	0.8355533897
403	0.8352236985
404	0.83486876
405	0.8344858692
406	0.8341146302
407	0.8337590183
408	0.8334775254
409	0.8331727298
410	0.8328927382
411	0.832579855
412	0.8322446833
413	0.8319133053
414	0.8315978278
415	0.8312754684
416	0.8309993821
417	0.8307071691
418	0.8304273294
419	0.8301020976
420	0.8298124197
421	0.8294868671
422	0.8291632945
423	0.8288356515
424	0.8285525908
425	0.8282503174
426	0.8279482201
427	0.8276943675
428	0.8274159639
429	0.8270378524
430	0.8267704263
431	0.8264494679
432	0.8261815304
433	0.8259264536
434	0.8256964989
435	0.8254397492
436	0.8251690154
437	0.8249184265
438	0.8245876167
439	0.8243619593
440	0.8241020628
441	0.8238389504
442	0.8235537266
443	0.8232984119
444	0.8230406175
445	0.8228033983
446	0.8225352658
447	0.8223102634
448	0.8219606348
449	0.8217102743
450	0.8213949083
451	0.8211467521
452	0.8209006164
453	0.8206417506
454	0.8203958323
455	0.8200738502
456	0.8198337416
457	0.8195696312
458	0.8193474206
459	0.8190858414
460	0.818812946
461	0.8185710613
462	0.8183259267
463	0.8180777168
464	0.8177341223
465	0.817522291
466	0.8172575296
467	0.8169787637
468	0.81672681
469	0.8164559525
470	0.81622074
471	0.815852812
472	0.8156257416
473	0.815406572
474	0.8151712484
475	0.8149639238
476	0.8146245857
477	0.8143848718
478	0.8141193957
479	0.813899952
480	0.8136983109
481	0.813472015
482	0.8131664949
483	0.8128752135
484	0.8126843925
485	0.8124679837
486	0.8122476529
487	0.8120475368
488	0.8118267397
489	0.8116253679
490	0.8113150211
491	0.8110414178
492	0.8108620427
493	0.8106596661
494	0.8104862098
495	0.8102496033
496	0.8100490209
497	0.8098052516
498	0.8096255901
499	0.8094442471
500	0.8092387469
501	0.8090674666
502	0.8088858165
503	0.8086876536
504	0.8084930744
505	0.8082892468
506	0.8080500126
507	0.8078345649
508	0.8075959748
509	0.8074251301
510	0.8072118959
511	0.8070080669
512	0.8068000454
513	0.8066071819
514	0.8064295503
515	0.8062302157
516	0.8060591123
517	0.8058832412
518	0.8056894428
519	0.8054326045
520	0.8052152677
521	0.8050015562
522	0.8047700366
523	0.8045862734
524	0.8043698702
525	0.8041718446
526	0.80390543
527	0.803561224
528	0.8033436775
529	0.8031854579
530	0.8030224472
531	0.8028438396
532	0.8026885373
533	0.8024919388
534	0.8021542514
535	0.8019576182
536	0.8016655377
537	0.8014653047
538	0.8012696132
539	0.8010871021
540	0.80093253
541	0.8007501889
542	0.8006173269
543	0.8004140376
544	0.8002750362
545	0.7999906086
546	0.7998029115
547	0.7996130924
548	0.7993211576
549	0.7991240583
550	0.7989909066
551	0.7988241256
552	0.7985058954
553	0.7982839591
554	0.7980664281
555	0.7979295201
556	0.7977913151
557	0.7976304522
558	0.7974876721
559	0.797340625
560	0.7972117761
561	0.796950294
562	0.7967709475
563	0.7965596877
564	0.7964219638
565	0.7962836725
566	0.7961172257
567	0.7959668292
568	0.7958135206
569	0.7956643416
570	0.7954526824
571	0.7952895317
572	0.7951673055
573	0.7950308048
574	0.7949006596
575	0.7947322285
576	0.794559813
577	0.7944218779
578	0.7942303101
579	0.7940353417
580	0.7938691999
581	0.79364863
582	0.7933966972
583	0.7931814387
584	0.7929835836
585	0.7927945766
586	0.7926410569
587	0.7924663507
588	0.7922911278
589	0.7921416132
590	0.7919784316
591	0.7918108987
592	0.7916704803
593	0.7915409093
594	0.7913995363
595	0.7912888964
596	0.7911470632
597	0.7910115625
598	0.7908318639
599	0.7906048978
600	0.7904584624
601	0.7903036476
602	0.7901752775
603	0.7900455156
604	0.7899307266
605	0.7898012382
606	0.7896426227
607	0.7895109236
608	0.7893277676
609	0.7891529819
610	0.7890379797
611	0.7889090321
612	0.7887634881
613	0.7886125622
614	0.788438402
615	0.7882773762
616	0.7881813291
617	0.7880577811
618	0.7879376417
619	0.7877724374
620	0.7876184802
621	0.7874880099
622	0.7873646319
623	0.7872024655
624	0.7870772707
625	0.7869549307
626	0.7868021614
627	0.7866816662
628	0.7865212706
629	0.7863316295
630	0.7861845153
631	0.7860462404
632	0.7858870194
633	0.7857161407
634	0.7855699007
635	0.785416252
636	0.7853315468
637	0.7851447695
638	0.7849990022
639	0.7848730953
640	0.784771083
641	0.7845244994
642	0.7843677504
643	0.7841452844
644	0.7840314734
645	0.7839232209
646	0.783740356
647	0.7836347448
648	0.7834730308
649	0.783360014
650	0.7832340122
651	0.7831215025
652	0.7830102068
653	0.7827873483
654	0.7826920359
655	0.7825655032
656	0.7824338577
657	0.7823264109
658	0.7822234798
659	0.7820147183
660	0.7818893739
661	0.7817964865
662	0.781716147
663	0.7815942883
664	0.7814761995
665	0.7813409924
666	0.7812212236
667	0.78111834
668	0.78097985
669	0.7808014737
670	0.7806532476
671	0.7805653412
672	0.7804500813
673	0.7803576805
674	0.7802025916
675	0.7800978616
676	0.7799193878
677	0.7798000281
678	0.7796769275
679	0.7795983091
680	0.7795068777
681	0.7794233017
682	0.7793398784
683	0.779218256
684	0.779091443
685	0.7789600838
686	0.778883407
687	0.7787769738
688	0.7787015867
689	0.778586684
690	0.778489688
691	0.7783740485
692	0.7782151906
693	0.7780737449
694	0.7779594735
695	0.7777580966
696	0.7776433282
697	0.7774516367
698	0.7773473208
699	0.7771273784
700	0.7770458734
701	0.7768747446
702	0.7767913959
703	0.7766829068
704	0.7765806041
705	0.7764621631
706	0.7763082975
707	0.7762222843
708	0.7761215585
709	0.7760461951
710	0.7759521857
711	0.7758255327
712	0.7757466329
713	0.7756279897
714	0.7754993309
715	0.7753656004
716	0.7752489662
717	0.7751377575
718	0.7750532905
719	0.774937717
720	0.7747757662
721	0.7746160799
722	0.7744807697
723	0.7743990376
724	0.7742882692
725	0.7741255574
726	0.7740443892
727	0.7739418602
728	0.7738209254
729	0.7736772396
730	0.7734978528
731	0.773387431
732	0.7733094694
733	0.7732278944
734	0.773121932
735	0.77294696
736	0.7727649358
737	0.7726458429
738	0.7725727864
739	0.7724705276
740	0.7723384823
741	0.7722623732
742	0.7721075862
743	0.7720117174
744	0.7719264768
745	0.7717791621
746	0.7715933462
747	0.7714974649
748	0.7714141257
749	0.7713351718
750	0.7711710187
751	0.771031425
752	0.7709747982
753	0.7708582818
754	0.7707710676
755	0.7706679024
756	0.7705842606
757	0.7705060274
758	0.7704277151
759	0.7703431855
760	0.7702543946
761	0.7701309385
762	0.7700480492
763	0.7699547381
764	0.7698521077
765	0.7697790397
766	0.7696836726
767	0.7695744229
768	0.7694854503
769	0.7693463075
770	0.7692739108
771	0.7690946135
772	0.7690239277
773	0.7689399328
774	0.7688588595
775	0.7687828299
776	0.7686951076
777	0.7685871129
778	0.7684580853
779	0.7683713751
780	0.768301851
781	0.768207567
782	0.7681265823
783	0.7680596368
784	0.767979689
785	0.7678811986
786	0.7677723788
787	0.7676877352
788	0.7676224334
789	0.767512487
790	0.7674355226
791	0.7673582954
792	0.7672902092
793	0.7672147099
794	0.7671352147
795	0.7670686726
796	0.7669914081
797	0.7669293032
798	0.7667952559
799	0.7667328793
800	0.7666347107
801	0.7664738724
802	0.7664010251
803	0.7663133716
804	0.766233333
805	0.7661774414
806	0.7660853929
807	0.765931923
808	0.7658618686
809	0.7657732782
810	0.7656785049
811	0.7655800254
812	0.7654954273
813	0.7654273735
814	0.7653390097
815	0.7652482682
816	0.7651591936
817	0.764964929
818	0.7648841098
819	0.7647922104
820	0.7646657958
821	0.7645929203
822	0.7645120713
823	0.7644055562
824	0.7643475195
825	0.7642748489
826	0.7641829068
827	0.7641067623
828	0.7640195033
829	0.763899982
830	0.7638304872
831	0.7637377102
832	0.7636767084
833	0.7635677263
834	0.7635146365
835	0.7634362944
836	0.7633429595
837	0.7632267121
838	0.7631199045
839	0.7630396478
840	0.7629661611
841	0.7628101908
842	0.7627148283
843	0.7626266042
844	0.7625480887
845	0.7624680476
846	0.7624004027
847	0.7623407352
848	0.7622661617
849	0.7622054258
850	0.7621217005
851	0.7620524634
852	0.7619449228
853	0.7618815545
854	0.7618085177
855	0.7617548281
856	0.7617111035
857	0.7615303499
858	0.761484153
859	0.7614079173
860	0.7613124407
861	0.7612510441
862	0.7611910929
863	0.761018167
864	0.7609386029
865	0.7608450447
866	0.7607845771
867	0.7607215301
868	0.7606557929
869	0.7604789467
870	0.7603920712
871	0.7603009354
872	0.7602205746
873	0.7601430685
874	0.7600751664
875	0.7600079127
876	0.7598545722
877	0.7597668098
878	0.7597103628
879	0.7596482233
880	0.759561485
881	0.7594599721
882	0.7593898532
883	0.7593317868
884	0.7592779617
885	0.759142221
886	0.7590142819
887	0.7589465495
888	0.7588615254
889	0.7587567262
890	0.7586451987
891	0.7585479396
892	0.7584703198
893	0.7584196702
894	0.7583448611
895	0.7582053113
896	0.7580871688
897	0.7580349759
898	0.7579911598
899	0.7579258771
900	0.7578363485
901	0.7577846539
902	0.7576613084
903	0.7575996553
904	0.7574600629
905	0.7573603342
906	0.7572788122
907	0.757218023
908	0.7571331148
909	0.7570249006
910	0.7569762137
911	0.7568152039
912	0.7567310374
913	0.7566099225
914	0.7565336705
915	0.756467277
916	0.7563500373
917	0.7562690566
918	0.7561722342
919	0.7560908628
920	0.7559974026
921	0.7558975668
922	0.7558013936
923	0.755712738
924	0.7556163038
925	0.755507413
926	0.7554576408
927	0.7553163891
928	0.7552001755
929	0.7551405743
930	0.7550736446
931	0.7549962622
932	0.7549330585
933	0.7548269413
934	0.7547257007
935	0.7545687499
936	0.7545185237
937	0.7544248711
938	0.7543078916
939	0.7542305904
940	0.7541688555
941	0.7540955729
942	0.7540515993
943	0.7539803452
944	0.753934035
945	0.7538927554
946	0.7538363283
947	0.7537687294
948	0.7537071248
949	0.7535957312
950	0.7535361604
951	0.7534767668
952	0.7534226411
953	0.7533499612
954	0.7532848038
955	0.7532112831
956	0.7531266427
957	0.7530611438
958	0.752999731
959	0.7529522313
960	0.7529000052
961	0.7528295818
962	0.7527193386
963	0.7526361244
964	0.7525616982
965	0.7525093431
966	0.7524159488
967	0.7523609443
968	0.7523096386
969	0.7522159417
970	0.7521462998
971	0.7520560854
972	0.7519595693
973	0.7518821461
974	0.7517630162
975	0.7516634973
976	0.7515992068
977	0.7515335559
978	0.7514552908
979	0.7513849922
980	0.7513268061
981	0.7512764649
982	0.7511953908
983	0.7510468281
984	0.750985254
985	0.7509245951
986	0.7508485469
987	0.7507934988
988	0.7507447758
989	0.7506818019
990	0.7505899542
991	0.7504932899
992	0.750430298
993	0.7503776387
994	0.7503349473
995	0.7502663655
996	0.7501707916
997	0.7500979327
998	0.7500386904
999	0.7499729483
1000	0.749904514
1001	0.7497659846
1002	0.7496957454
1003	0.7495558216
1004	0.749497888
1005	0.7494154278
1006	0.7493149665
1007	0.7492093862
1008	0.7491255746
1009	0.7490772451
1010	0.748986513
1011	0.7488895938
1012	0.7488317677
1013	0.7487770788
1014	0.7486905789
1015	0.7485860318
1016	0.748542949
1017	0.7484814194
1018	0.7484364633
1019	0.7483253842
1020	0.7482501709
1021	0.7481879642
1022	0.7480554723
1023	0.7480055452
1024	0.7479535642
1025	0.7478287072
1026	0.747785082
1027	0.7476692786
1028	0.747574961
1029	0.7474399656
1030	0.7473728257
1031	0.7473198812
1032	0.7472570849
1033	0.7471536269
1034	0.7469907201
1035	0.7469422402
1036	0.7468043992
1037	0.7467406475
1038	0.746661456
1039	0.7466053297
1040	0.7465261173
1041	0.7464717488
1042	0.7464200373
1043	0.7463562076
1044	0.7463011718
1045	0.7462479321
1046	0.7462016304
1047	0.7461295857
1048	0.7460732342
1049	0.7459816071
1050	0.745900959
1051	0.7458028107
1052	0.7457630442
1053	0.745712099
1054	0.7456114229
1055	0.7455581745
1056	0.7454653251
1057	0.7454051032
1058	0.7453275594
1059	0.7452584295
1060	0.7451504573
1061	0.745080338
1062	0.7450004271
1063	0.7449064394
1064	0.7448371834
1065	0.7447965047
1066	0.7447302032
1067	0.7446713537
1068	0.7445884634
1069	0.7444958565
1070	0.7444201521
1071	0.7443347205
1072	0.7442781668
1073	0.7441380113
1074	0.7440653717
1075	0.7440055906
1076	0.7439204918
1077	0.7438621784
1078	0.7437899955
1079	0.7437389935
1080	0.7436889561
1081	0.7436052537
1082	0.7435278406
1083	0.7434611401
1084	0.7433255091
1085	0.7432599463
1086	0.7432077721
1087	0.7431188364
1088	0.7430766029
1089	0.7430295721
1090	0.7429788744
1091	0.7429271652
1092	0.7428548471
1093	0.7427885473
1094	0.7427126068
1095	0.7426375649
1096	0.7425678283
1097	0.7425123961
